symbol,datetime,open,high,low,close,volume
CEG,2026-06-22 17:00:00,273.11,275.0652,272.01,274.0,2609.0
CEG,2026-06-22 17:30:00,274.1,274.24,273.88,274.2,326.0
CEG,2026-06-22 18:00:00,274.19,275.153,274.19,274.35,66.0
CEG,2026-06-22 18:30:00,275.0,275.11,274.0,274.08,706.0
CEG,2026-06-22 19:00:00,274.51,275.0,274.0521,274.39,316.0
CEG,2026-06-22 19:30:00,274.2,274.58,273.33,273.71,371.0
CEG,2026-06-22 20:00:00,273.82,275.0,273.32,273.9116,1234.0
CEG,2026-06-22 20:30:00,273.59,274.06,273.32,273.932,3289.0
CEG,2026-06-22 21:00:00,273.99,276.64,273.6601,274.565,1219.0
CEG,2026-06-22 21:30:00,274.935,275.0,274.01,274.4206,1339.0
CEG,2026-06-22 22:00:00,274.42,278.78,274.25,277.09,6725.0
CEG,2026-06-22 22:30:00,276.45,279.74,275.14,277.7,255771.0
CEG,2026-06-22 23:00:00,277.7,277.85,272.9,274.37,136253.0
CEG,2026-06-22 23:30:00,274.37,274.37,272.38,274.29,137478.0
CEG,2026-06-23 00:00:00,274.29,275.8,273.9,275.395,90391.0
CEG,2026-06-23 00:30:00,275.395,275.59,272.835,273.05,82381.0
CEG,2026-06-23 01:00:00,273.05,273.9386,272.11,273.81,68035.0
CEG,2026-06-23 01:30:00,273.81,274.67,273.35,274.57,54595.0
CEG,2026-06-23 02:00:00,274.57,275.93,274.31,275.785,59172.0
CEG,2026-06-23 02:30:00,275.785,278.425,275.43,277.64,93533.0
CEG,2026-06-23 03:00:00,277.64,278.38,276.18,276.605,72423.0
CEG,2026-06-23 03:30:00,276.605,276.77,276.0301,276.455,69660.0
CEG,2026-06-23 04:00:00,276.455,276.66,275.12,275.12,89338.0
CEG,2026-06-23 04:30:00,275.12,275.89,274.1,275.52,207401.0
CEG,2026-06-23 05:00:00,275.53,275.88,275.13,275.5,595753.0
CEG,2026-06-23 05:30:00,275.5,275.53,274.16,275.5,6319.0
CEG,2026-06-23 06:00:00,275.0,275.5,274.16,275.5,434.0
CEG,2026-06-23 06:30:00,275.02,275.5,275.0,275.3,1190.0
CEG,2026-06-23 07:00:00,275.5,275.53,275.0,275.5,1344.0
CEG,2026-06-23 07:30:00,275.5,275.5,275.0,275.18,295.0
CEG,2026-06-23 08:00:00,275.163,275.5,275.1,275.1553,418.0
CEG,2026-06-23 08:30:00,275.32,275.5,275.1,275.4,779.0
CEG,2026-06-23 17:00:00,267.41,272.0,265.8908,266.9,6174.0
CEG,2026-06-23 17:30:00,266.9,267.0,265.5,266.16,1506.0
CEG,2026-06-23 18:00:00,266.7,267.67,265.36,267.12,1145.0
CEG,2026-06-23 18:30:00,267.0,267.5,266.405,266.405,562.0
CEG,2026-06-23 19:00:00,266.69,267.0,265.57,266.4,2888.0
CEG,2026-06-23 19:30:00,266.4,267.5,265.6,266.39,648.0
CEG,2026-06-23 20:00:00,266.5,268.5,266.5,268.5,6012.0
CEG,2026-06-23 20:30:00,268.0,268.5,267.26,268.0,1441.0
CEG,2026-06-23 21:00:00,268.5,274.425,266.697,267.43,8572.0
CEG,2026-06-23 21:30:00,267.44,269.12,266.5,266.51,2170.0
CEG,2026-06-23 22:00:00,266.75,269.96,265.65,269.96,2614.0
CEG,2026-06-23 22:30:00,268.405,273.26,267.5,271.22,346358.0
CEG,2026-06-23 23:00:00,271.22,274.99,271.16,273.87,116011.0
CEG,2026-06-23 23:30:00,273.87,274.89,272.66,273.13,80222.0
CEG,2026-06-24 00:00:00,273.13,274.465,273.13,273.44,83579.0
CEG,2026-06-24 00:30:00,273.44,275.17,273.44,274.01,119945.0
CEG,2026-06-24 01:00:00,274.01,275.3,273.82,274.93,87415.0
CEG,2026-06-24 01:30:00,274.93,275.395,274.29,275.34,75847.0
CEG,2026-06-24 02:00:00,275.34,275.4,273.695,274.3703,98825.0
CEG,2026-06-24 02:30:00,274.3703,275.165,273.7801,274.22,107986.0
CEG,2026-06-24 03:00:00,274.22,274.645,273.14,273.14,76797.0
CEG,2026-06-24 03:30:00,273.14,273.14,271.0,271.585,94462.0
CEG,2026-06-24 04:00:00,271.585,272.105,271.0,271.43,128181.0
CEG,2026-06-24 04:30:00,271.43,271.59,270.39,270.4,346387.0
CEG,2026-06-24 05:00:00,270.66,271.15,270.03,270.47,722454.0
CEG,2026-06-24 05:30:00,270.48,271.15,268.88,270.0,1539.0
CEG,2026-06-24 06:00:00,270.26,271.0,270.0,270.73,236.0
CEG,2026-06-24 06:30:00,270.73,271.0,270.65,270.65,29265.0
CEG,2026-06-24 07:00:00,270.65,271.0,270.0,270.0,89.0
CEG,2026-06-24 07:30:00,270.0,270.96,270.0,270.96,965.0
CEG,2026-06-24 08:00:00,270.96,270.96,270.0,270.26,108.0
CEG,2026-06-24 08:30:00,270.26,270.96,270.0,270.84,467.0
CEG,2026-06-24 17:00:00,270.64,271.64,270.26,271.22,723.0
CEG,2026-06-24 17:30:00,271.31,271.89,271.31,271.4,87.0
CEG,2026-06-24 18:00:00,271.4,273.9,270.7,271.59,65.0
CEG,2026-06-24 18:30:00,271.59,271.9675,270.7539,271.9361,66.0
CEG,2026-06-24 19:00:00,271.68,271.99,271.2,271.99,433.0
CEG,2026-06-24 19:30:00,271.99,271.99,271.05,271.67,200.0
CEG,2026-06-24 20:00:00,271.5,272.0,271.0,271.13,1319.0
CEG,2026-06-24 20:30:00,272.0,272.18,270.26,272.03,353.0
CEG,2026-06-24 21:00:00,272.03,273.0,271.26,271.9,389.0
CEG,2026-06-24 21:30:00,272.185,273.0,271.0,271.13,618.0
CEG,2026-06-24 22:00:00,271.76,272.85,271.0,272.48,1058.0
CEG,2026-06-24 22:30:00,272.3,272.99,268.39,270.945,172313.0
CEG,2026-06-24 23:00:00,270.945,271.35,268.82,270.36,70377.0
CEG,2026-06-24 23:30:00,270.36,272.9,270.13,271.84,97456.0
