symbol,datetime,open,high,low,close,volume
PCAR,2026-06-22 20:30:00,118.95,118.95,118.95,118.95,1.0
PCAR,2026-06-22 21:00:00,118.95,119.6013,118.95,119.6013,1.0
PCAR,2026-06-22 22:00:00,120.0,120.0,119.9,119.9,3.0
PCAR,2026-06-22 22:30:00,119.2,120.405,119.05,119.605,138374.0
PCAR,2026-06-22 23:00:00,119.565,120.41,119.31,120.27,106752.0
PCAR,2026-06-22 23:30:00,120.27,121.14,120.01,121.06,148144.0
PCAR,2026-06-23 00:00:00,121.06,121.55,121.02,121.55,66619.0
PCAR,2026-06-23 00:30:00,121.52,121.59,120.8,120.935,56936.0
PCAR,2026-06-23 01:00:00,120.935,120.935,120.42,120.595,40947.0
PCAR,2026-06-23 01:30:00,120.595,120.62,120.4,120.45,56866.0
PCAR,2026-06-23 02:00:00,120.435,120.61,120.24,120.24,337761.0
PCAR,2026-06-23 02:30:00,120.24,120.46,120.1,120.125,57109.0
PCAR,2026-06-23 03:00:00,120.125,120.15,119.69,119.76,92307.0
PCAR,2026-06-23 03:30:00,119.76,119.85,119.55,119.55,87066.0
PCAR,2026-06-23 04:00:00,119.55,119.635,119.3201,119.4,78336.0
PCAR,2026-06-23 04:30:00,119.4,120.3,119.4,120.13,323789.0
PCAR,2026-06-23 05:00:00,120.12,120.12,119.39,119.39,1355125.0
PCAR,2026-06-23 05:30:00,119.39,120.13,119.39,120.12,425.0
PCAR,2026-06-23 06:00:00,120.12,120.12,120.12,120.12,162400.0
PCAR,2026-06-23 06:30:00,120.12,120.12,120.12,120.12,91.0
PCAR,2026-06-23 07:00:00,120.12,122.0,120.12,120.75,206928.0
PCAR,2026-06-23 17:00:00,120.12,120.58,120.12,120.58,1014.0
PCAR,2026-06-23 20:00:00,120.58,120.58,118.34,118.34,12.0
PCAR,2026-06-23 20:30:00,118.34,120.12,118.34,120.12,88.0
PCAR,2026-06-23 21:30:00,120.12,120.12,118.08,118.288,20.0
PCAR,2026-06-23 22:00:00,118.288,127.38,118.288,127.38,3.0
PCAR,2026-06-23 22:30:00,119.57,119.57,117.97,118.38,173855.0
PCAR,2026-06-23 23:00:00,118.37,119.495,118.37,119.434,58475.0
PCAR,2026-06-23 23:30:00,119.434,119.434,118.87,119.06,64645.0
PCAR,2026-06-24 00:00:00,119.06,119.205,118.91,118.98,79308.0
PCAR,2026-06-24 00:30:00,118.98,119.2499,118.8901,119.2,55877.0
PCAR,2026-06-24 01:00:00,119.2,119.37,118.93,118.995,62262.0
PCAR,2026-06-24 01:30:00,119.06,119.06,118.69,118.75,147236.0
PCAR,2026-06-24 02:00:00,118.75,118.86,118.59,118.5901,79738.0
PCAR,2026-06-24 02:30:00,118.5901,118.5901,118.04,118.17,85451.0
PCAR,2026-06-24 03:00:00,118.17,118.21,117.785,117.87,109746.0
PCAR,2026-06-24 03:30:00,117.87,117.965,117.565,117.715,107292.0
PCAR,2026-06-24 04:00:00,117.715,117.89,117.45,117.53,143511.0
PCAR,2026-06-24 04:30:00,117.53,117.56,116.76,116.78,392338.0
PCAR,2026-06-24 05:00:00,116.78,116.78,116.78,116.78,1107260.0
PCAR,2026-06-24 05:30:00,116.78,116.78,116.78,116.78,100.0
PCAR,2026-06-24 06:00:00,116.78,116.78,116.78,116.78,70821.0
PCAR,2026-06-24 06:30:00,116.78,116.78,116.78,116.78,68700.0
PCAR,2026-06-24 07:30:00,116.78,117.2007,116.78,117.2007,100.0
PCAR,2026-06-24 08:00:00,117.2007,117.2007,116.94,116.94,4.0
PCAR,2026-06-24 17:00:00,116.78,117.5,116.45,117.5,173.0
PCAR,2026-06-24 18:30:00,117.5,117.72,117.5,117.72,7.0
PCAR,2026-06-24 19:30:00,117.72,120.0,117.72,118.45,100.0
PCAR,2026-06-24 20:00:00,118.45,118.45,117.72,117.72,13.0
PCAR,2026-06-24 20:30:00,117.72,117.72,116.78,116.78,2.0
PCAR,2026-06-24 21:00:00,116.78,117.67,116.55,116.55,165.0
PCAR,2026-06-24 22:00:00,116.55,117.65,113.3,117.19,104.0
PCAR,2026-06-24 22:30:00,117.825,118.25,116.6,117.1601,159942.0
PCAR,2026-06-24 23:00:00,117.1601,117.68,117.04,117.12,147217.0
PCAR,2026-06-24 23:30:00,117.12,117.9,116.315,117.9,149847.0
PCAR,2026-06-25 00:00:00,117.9,118.52,117.87,118.52,106897.0
PCAR,2026-06-25 00:30:00,118.52,118.525,117.86,117.95,60863.0
PCAR,2026-06-25 01:00:00,117.95,118.17,117.78,118.11,55771.0
PCAR,2026-06-25 01:30:00,118.11,118.2,117.75,117.765,63684.0
PCAR,2026-06-25 02:00:00,117.765,117.82,117.03,117.03,84450.0
PCAR,2026-06-25 02:30:00,117.03,117.2346,116.73,117.08,104571.0
PCAR,2026-06-25 03:00:00,117.08,117.49,117.05,117.44,80203.0
PCAR,2026-06-25 03:30:00,117.44,117.81,117.44,117.73,97519.0
PCAR,2026-06-25 04:00:00,117.73,117.97,117.44,117.46,113856.0
PCAR,2026-06-25 04:30:00,117.46,117.47,116.945,117.045,304397.0
PCAR,2026-06-25 05:00:00,117.045,117.045,116.06,116.28,1295321.0
PCAR,2026-06-25 05:30:00,116.28,117.03,116.11,116.69,30019.0
PCAR,2026-06-25 06:00:00,116.69,117.03,116.69,117.03,3301.0
PCAR,2026-06-25 07:00:00,117.03,117.03,116.01,116.01,24739.0
PCAR,2026-06-25 07:30:00,116.01,116.01,114.74,115.0,291.0
PCAR,2026-06-25 08:00:00,115.0,115.0,114.01,114.01,36.0
PCAR,2026-06-25 17:00:00,117.03,117.03,116.03,116.53,238.0
PCAR,2026-06-25 19:00:00,116.53,116.53,116.1,116.1,35.0
PCAR,2026-06-25 20:00:00,116.1,116.95,116.1,116.95,1.0
PCAR,2026-06-25 20:30:00,116.95,117.03,116.03,117.03,44.0
PCAR,2026-06-25 21:00:00,117.03,117.03,116.41,116.41,4.0
PCAR,2026-06-25 22:00:00,116.41,117.61,116.41,117.61,252.0
PCAR,2026-06-25 22:30:00,116.435,121.24,116.435,121.23,96742.0
PCAR,2026-06-25 23:00:00,121.23,122.35,121.02,122.22,98305.0
PCAR,2026-06-25 23:30:00,122.22,123.03,121.96,122.29,143602.0
PCAR,2026-06-26 00:00:00,122.29,122.6,121.425,121.56,84207.0
PCAR,2026-06-26 00:30:00,121.56,121.7325,120.97,120.97,47285.0
PCAR,2026-06-26 01:00:00,120.97,121.82,120.96,121.585,36807.0
PCAR,2026-06-26 01:30:00,121.66,121.66,121.2431,121.35,40951.0
PCAR,2026-06-26 02:00:00,121.35,121.605,120.975,121.185,40728.0
PCAR,2026-06-26 02:30:00,121.185,121.32,120.75,120.995,61573.0
PCAR,2026-06-26 03:00:00,120.995,121.06,120.66,120.935,68434.0
PCAR,2026-06-26 03:30:00,120.935,120.935,120.06,120.15,66768.0
PCAR,2026-06-26 04:00:00,120.15,120.67,120.11,120.635,83216.0
PCAR,2026-06-26 04:30:00,120.635,121.79,120.49,121.66,269370.0
PCAR,2026-06-26 05:00:00,121.68,121.69,121.68,121.69,979792.0
PCAR,2026-06-26 05:30:00,121.69,121.69,121.68,121.68,290.0
PCAR,2026-06-26 06:00:00,121.68,122.0739,121.68,122.0739,20.0
PCAR,2026-06-26 06:30:00,122.0739,122.0739,121.68,121.68,156628.0
PCAR,2026-06-26 17:00:00,121.68,122.17,121.68,122.16,27.0
PCAR,2026-06-26 17:30:00,122.16,122.16,121.48,121.59,115.0
PCAR,2026-06-26 20:00:00,122.16,122.16,120.47,120.47,35.0
PCAR,2026-06-26 21:00:00,120.47,121.45,120.47,121.45,12.0
PCAR,2026-06-26 21:30:00,121.45,121.7,121.4,121.7,20.0
PCAR,2026-06-26 22:00:00,121.62,121.67,120.48,121.07,61.0
PCAR,2026-06-26 22:30:00,121.42,121.42,119.54,119.84,105323.0
PCAR,2026-06-26 23:00:00,119.84,120.8399,119.84,120.62,98826.0
PCAR,2026-06-26 23:30:00,120.62,120.94,120.3,120.75,71389.0
PCAR,2026-06-27 00:00:00,120.75,121.17,120.295,121.17,73428.0
