symbol,datetime,open,high,low,close,volume
ISRG,2026-06-22 17:00:00,403.8995,406.33,403.8995,405.34,324.0
ISRG,2026-06-22 17:30:00,405.02,405.03,405.0,405.0,42.0
ISRG,2026-06-22 18:00:00,405.0,405.22,404.7,405.22,13.0
ISRG,2026-06-22 18:30:00,405.22,405.22,404.53,404.53,11.0
ISRG,2026-06-22 19:00:00,404.77,405.45,403.36,403.36,16.0
ISRG,2026-06-22 19:30:00,403.36,405.5,403.36,404.49,94.0
ISRG,2026-06-22 20:00:00,404.83,405.3,404.0975,404.68,580.0
ISRG,2026-06-22 20:30:00,404.68,406.78,404.11,405.3,200.0
ISRG,2026-06-22 21:00:00,405.3,405.3,404.11,404.8022,81.0
ISRG,2026-06-22 21:30:00,405.0,405.3,403.9,404.7,357.0
ISRG,2026-06-22 22:00:00,404.7,404.9298,400.5,400.82,1134.0
ISRG,2026-06-22 22:30:00,402.575,407.87,399.5001,407.515,163220.0
ISRG,2026-06-22 23:00:00,407.515,408.5346,400.7,400.885,99794.0
ISRG,2026-06-22 23:30:00,400.885,402.45,400.357,401.46,55298.0
ISRG,2026-06-23 00:00:00,401.46,404.96,401.28,404.46,62039.0
ISRG,2026-06-23 00:30:00,404.46,405.3778,403.615,404.0,57362.0
ISRG,2026-06-23 01:00:00,404.0,405.47,402.765,402.865,56770.0
ISRG,2026-06-23 01:30:00,402.865,403.19,401.68,402.635,71285.0
ISRG,2026-06-23 02:00:00,402.635,402.9999,402.015,402.535,80112.0
ISRG,2026-06-23 02:30:00,402.535,402.545,401.44,401.65,53368.0
ISRG,2026-06-23 03:00:00,401.65,402.125,401.2801,401.71,57464.0
ISRG,2026-06-23 03:30:00,401.71,402.58,401.35,402.08,123011.0
ISRG,2026-06-23 04:00:00,402.08,402.11,400.5,400.975,88141.0
ISRG,2026-06-23 04:30:00,400.975,403.19,400.97,402.98,220813.0
ISRG,2026-06-23 05:00:00,402.95,406.0,401.0,403.0,993491.0
ISRG,2026-06-23 05:30:00,403.0,404.0,402.88,403.55,3951.0
ISRG,2026-06-23 06:00:00,403.55,403.99,402.88,403.99,1438.0
ISRG,2026-06-23 06:30:00,403.99,403.99,402.88,403.92,1143.0
ISRG,2026-06-23 07:00:00,402.95,403.0,401.02,402.11,4514.0
ISRG,2026-06-23 07:30:00,402.11,403.0,402.01,402.5,146.0
ISRG,2026-06-23 08:00:00,402.5,403.0,402.01,403.0,147.0
ISRG,2026-06-23 08:30:00,403.0,403.0,402.28,403.0,110.0
ISRG,2026-06-23 17:00:00,405.8067,405.99,401.0,403.62,617.0
ISRG,2026-06-23 17:30:00,403.3,404.17,402.62,403.34,281.0
ISRG,2026-06-23 18:00:00,403.3,403.3,402.61,402.61,37.0
ISRG,2026-06-23 18:30:00,402.61,403.89,402.61,403.85,41.0
ISRG,2026-06-23 19:00:00,403.85,403.86,402.81,402.98,100.0
ISRG,2026-06-23 19:30:00,402.98,404.23,401.1,401.51,518.0
ISRG,2026-06-23 20:00:00,401.63,403.95,401.0,401.0,112.0
ISRG,2026-06-23 20:30:00,401.0,404.25,401.0,404.25,577.0
ISRG,2026-06-23 21:00:00,404.25,404.25,402.63,402.95,72.0
ISRG,2026-06-23 21:30:00,402.95,404.25,402.62,403.816,53.0
ISRG,2026-06-23 22:00:00,403.816,405.0,401.51,403.58,765.0
ISRG,2026-06-23 22:30:00,403.25,407.015,403.15,404.01,137699.0
ISRG,2026-06-23 23:00:00,404.01,404.3242,401.58,402.55,96452.0
ISRG,2026-06-23 23:30:00,402.55,403.76,402.0,403.44,60260.0
